playerID,year,GP,G,A
walkeja01,1914,40.0,32.0,23.0
walkeja01,1915,58.0,45.0,29.0
walkeja01,1916,82.0,56.0,44.0
walkeja01,1917,83.0,56.0,44.0
walkeja01,1918,103.0,63.0,52.0
walkeja01,1919,124.0,67.0,60.0
walkeja01,1920,146.0,73.0,64.0
walkeja01,1921,170.0,81.0,68.0
walkeja01,1922,200.0,95.0,76.0
walkeja01,1923,230.0,113.0,81.0
walkeja01,1924,258.0,120.0,88.0
walkeja01,1925,288.0,129.0,96.0
walkeja01,1926,325.0,132.0,100.0
walkeja01,1927,368.0,134.0,104.0
walkeku01,1975,5.0,0.0,0.0
walkeku01,1976,31.0,2.0,3.0
walkeku01,1977,71.0,4.0,5.0
walkema01,2002,16.0,0.0,1.0
walkema01,2003,30.0,0.0,2.0
walkema01,2005,84.0,0.0,4.0
walkema01,2006,132.0,0.0,9.0
walkema01,2007,175.0,1.0,10.0
walkema01,2008,240.0,2.0,23.0
walkema01,2009,306.0,4.0,26.0
walkema01,2010,310.0,4.0,26.0
walkema01,2011,314.0,4.0,26.0
walkeru01,1973,76.0,15.0,14.0
walkeru01,1974,142.0,29.0,25.0
walkeru01,1975,214.0,52.0,40.0
walkeru01,1976,230.0,53.0,40.0
walkeru01,1977,231.0,53.0,40.0
walkesc01,1994,11.0,0.0,1.0
walkesc01,1995,74.0,4.0,9.0
walkesc01,1996,138.0,7.0,24.0
walkesc01,1997,197.0,10.0,34.0
walkesc01,1998,268.0,25.0,59.0
walkesc01,1999,337.0,32.0,80.0
walkesc01,2000,411.0,57.0,109.0
walkesc01,2001,439.0,61.0,114.0
walkesc01,2002,499.0,76.0,132.0
walkesc01,2003,574.0,101.0,174.0
walkesc01,2005,607.0,106.0,185.0
walkesc01,2006,688.0,127.0,215.0
walkesc01,2007,746.0,141.0,233.0
walkesc01,2008,787.0,146.0,243.0
walkesc01,2009,829.0,151.0,246.0
wallati01,2008,16.0,0.0,2.0
wallati01,2009,17.0,0.0,2.0
wallati01,2010,24.0,0.0,2.0
wallati01,2011,73.0,3.0,8.0
wallbo01,1964,1.0,0.0,0.0
wallbo01,1965,9.0,1.0,1.0
wallbo01,1966,40.0,3.0,3.0
wallbo01,1967,111.0,8.0,21.0
wallbo01,1968,182.0,21.0,34.0
wallbo01,1969,252.0,26.0,47.0
wallbo01,1970,277.0,28.0,51.0
wallbo01,1971,322.0,30.0,55.0
wallbo01,1972,400.0,46.0,84.0
wallbo01,1973,474.0,52.0,115.0
wallbo01,1974,507.0,52.0,124.0
wallbo01,1975,575.0,53.0,144.0
wallije01,1999,1.0,0.0,0.0
wallije01,2000,2.0,0.0,0.0
wallije01,2001,17.0,0.0,1.0
wallije01,2002,49.0,0.0,2.0
wallini01,2000,37.0,2.0,3.0
wallini01,2001,89.0,3.0,5.0
wallini01,2002,166.0,5.0,13.0
wallini01,2003,223.0,8.0,20.0
wallini01,2005,273.0,12.0,24.0
wallini01,2006,340.0,14.0,32.0
wallini01,2007,406.0,16.0,38.0
wallini01,2008,470.0,18.0,46.0
wallini01,2009,540.0,18.0,53.0
wallini01,2010,614.0,21.0,58.0
wallipe01,1980,12.0,1.0,5.0
wallipe01,1981,52.0,3.0,14.0
walliri01,2002,4.0,1.0,0.0
walliri01,2003,19.0,6.0,4.0
walliri01,2009,79.0,8.0,11.0
wallmi01,2006,4.0,0.0,1.0
walsede01,2001,2.0,1.0,0.0
walsede01,2002,55.0,5.0,13.0
walsede01,2003,82.0,6.0,21.0
walsede01,2006,91.0,8.0,21.0
walshbr01,1976,5.0,0.0,2.0
walshed01,1978,3.0,0.0,0.0
walshfl01,1926,1.0,0.0,0.0
walshfl01,1927,2.0,0.0,0.0
walshfl01,1928,13.0,0.0,0.0
walshfl01,1929,43.0,0.0,0.0
walshfl01,1930,59.0,0.0,0.0
walshfl01,1931,86.0,0.0,0.0
walshfl01,1932,108.0,0.0,0.0
walshji01,1981,4.0,0.0,1.0
walshma01,1909,11.0,19.0,0.0
walshma01,1910,27.0,54.0,0.0
walshma01,1911,39.0,63.0,0.0
walshma01,1914,40.0,63.0,0.0
walshmi01,1987,1.0,0.0,0.0
walshmi01,1988,14.0,2.0,0.0
waltebe01,2005,6.0,0.0,0.0
waltebe01,2006,10.0,0.0,0.0
waltebe01,2007,18.0,1.0,0.0
waltebe01,2008,22.0,1.0,0.0
waltebe01,2009,24.0,1.0,0.0
walteda01,1973,4.0,0.0,1.0
walteda01,1974,10.0,1.0,1.0
walteda01,1975,26.0,2.0,3.0
waltero01,1972,78.0,28.0,26.0
waltero01,1973,149.0,42.0,40.0
waltero01,1974,166.0,44.0,41.0
waltery01,1978,69.0,28.0,28.0
waltery01,1979,149.0,52.0,70.0
waltery01,1980,229.0,76.0,114.0
waltery01,1981,307.0,114.0,163.0
waltery01,1982,387.0,143.0,209.0
waltery01,1983,460.0,163.0,238.0
waltery01,1984,532.0,182.0,257.0
waltery01,1985,601.0,197.0,291.0
waltery01,1986,677.0,220.0,314.0
waltery01,1987,738.0,233.0,337.0
waltery01,1988,816.0,247.0,354.0
waltery01,1989,886.0,255.0,370.0
waltery01,1990,911.0,255.0,371.0
waltery01,1991,978.0,261.0,382.0
waltery01,1992,1003.0,264.0,382.0
waltobo01,1943,4.0,0.0,0.0
waltomi01,1965,6.0,1.0,3.0
waltomi01,1966,37.0,8.0,13.0
waltomi01,1967,110.0,38.0,42.0
waltomi01,1968,176.0,60.0,63.0
waltomi01,1969,234.0,81.0,97.0
waltomi01,1970,279.0,87.0,112.0
waltomi01,1971,355.0,115.0,140.0
waltomi01,1972,411.0,140.0,162.0
waltomi01,1973,489.0,197.0,222.0
waltomi01,1974,564.0,245.0,267.0
waltomi01,1975,632.0,284.0,315.0
waltomi01,1976,672.0,291.0,339.0
waltomi01,1977,737.0,320.0,376.0
waltomi01,1978,799.0,337.0,392.0
waltoro01,1973,73.0,16.0,38.0
waltoro01,1974,148.0,40.0,71.0
waltoro01,1975,150.0,40.0,71.0
walzwe01,1989,2.0,1.0,1.0
walzwe01,1990,58.0,9.0,9.0
walzwe01,1991,75.0,10.0,12.0
walzwe01,1993,128.0,21.0,39.0
walzwe01,1994,167.0,27.0,51.0
walzwe01,1995,169.0,27.0,51.0
walzwe01,2000,251.0,45.0,63.0
walzwe01,2001,315.0,55.0,83.0
walzwe01,2002,395.0,68.0,102.0
walzwe01,2003,452.0,80.0,115.0
walzwe01,2005,534.0,99.0,133.0
walzwe01,2006,596.0,108.0,148.0
walzwe01,2007,607.0,109.0,151.0
wamslri01,1980,5.0,0.0,0.0
wamslri01,1981,43.0,0.0,2.0
wamslri01,1982,89.0,0.0,3.0
wamslri01,1983,131.0,0.0,6.0
wamslri01,1984,171.0,0.0,7.0
wamslri01,1985,213.0,0.0,7.0
wamslri01,1986,254.0,0.0,7.0
wamslri01,1987,287.0,0.0,7.0
wamslri01,1988,322.0,0.0,8.0
wamslri01,1989,358.0,0.0,8.0
wamslri01,1990,387.0,0.0,9.0
wamslri01,1991,404.0,0.0,9.0
wamslri01,1992,407.0,0.0,9.0
wandeto01,2008,14.0,1.0,2.0
wandeto01,2009,64.0,6.0,12.0
wandeto01,2010,139.0,13.0,14.0
wandeto01,2011,211.0,19.0,23.0
wanviky01,2002,7.0,1.0,0.0
wanviky01,2003,13.0,1.0,1.0
wanviky01,2005,64.0,5.0,9.0
wanviky01,2006,68.0,5.0,9.0
wanviky01,2007,75.0,6.0,9.0
wappego01,1979,2.0,0.0,0.0
wappego01,1980,9.0,0.0,1.0
wappego01,1981,20.0,1.0,1.0
wardaa01,1993,5.0,1.0,0.0
wardaa01,1994,6.0,1.0,1.0
wardaa01,1996,55.0,3.0,6.0
wardaa01,1997,107.0,8.0,11.0
wardaa01,1998,167.0,11.0,19.0
wardaa01,1999,203.0,12.0,22.0
wardaa01,2000,276.0,16.0,27.0
wardaa01,2001,355.0,19.0,38.0
wardaa01,2002,432.0,22.0,44.0
wardaa01,2003,481.0,25.0,49.0
wardaa01,2005,552.0,31.0,68.0
wardaa01,2006,632.0,35.0,80.0
wardaa01,2007,697.0,40.0,88.0
wardaa01,2008,762.0,43.0,95.0
wardaa01,2009,839.0,44.0,107.0
wardca01,2005,28.0,0.0,2.0
wardca01,2006,88.0,0.0,3.0
wardca01,2007,157.0,0.0,4.0
wardca01,2008,225.0,0.0,5.0
wardca01,2009,272.0,0.0,8.0
wardca01,2010,346.0,0.0,9.0
wardca01,2011,414.0,1.0,9.0
warddi01,1992,70.0,22.0,30.0
warddi01,1993,137.0,34.0,33.0
warddi01,1994,159.0,34.0,36.0
warddi01,1995,167.0,36.0,38.0
warddi01,1996,246.0,49.0,70.0
warddi01,1997,317.0,59.0,83.0
warddi01,1998,395.0,79.0,107.0
warddi01,1999,466.0,90.0,116.0
warddi01,2000,529.0,95.0,129.0
warddi01,2002,537.0,95.0,129.0
warddo01,1957,3.0,0.0,0.0
warddo01,1959,34.0,0.0,1.0
warded01,1993,7.0,1.0,0.0
warded01,1994,9.0,2.0,1.0
warded01,1995,50.0,5.0,6.0
warded01,1996,90.0,10.0,14.0
warded01,1997,154.0,14.0,19.0
warded01,1998,222.0,17.0,24.0
warded01,1999,274.0,23.0,25.0
warded01,2000,278.0,23.0,26.0
wardja01,1999,32.0,2.0,1.0
wardja01,2000,44.0,2.0,1.0
wardja01,2002,52.0,5.0,3.0
wardja01,2003,105.0,10.0,10.0
wardja01,2005,186.0,20.0,28.0
wardja01,2006,256.0,28.0,39.0
wardja01,2007,335.0,36.0,45.0
wardja01,2008,336.0,36.0,45.0
wardji01,1927,42.0,10.0,2.0
wardji01,1928,85.0,24.0,10.0
wardji01,1929,129.0,34.0,17.0
wardji01,1930,170.0,48.0,25.0
wardji01,1931,218.0,67.0,44.0
wardji01,1932,266.0,83.0,61.0
wardji01,1933,314.0,97.0,70.0
wardji01,1934,355.0,106.0,76.0
wardji01,1935,403.0,118.0,95.0
wardji01,1936,443.0,132.0,109.0
wardji01,1937,491.0,143.0,124.0
wardji01,1938,527.0,147.0,127.0
wardjo01,1980,4.0,0.0,0.0
wardjo02,2006,11.0,0.0,1.0
wardjo02,2008,90.0,17.0,19.0
wardjo02,2009,161.0,30.0,40.0
wardjo02,2010,241.0,40.0,59.0
wardjo02,2011,314.0,46.0,71.0
wardla01,2000,30.0,0.0,2.0
wardla01,2001,98.0,1.0,6.0
wardla01,2002,163.0,4.0,8.0
wardla01,2003,209.0,4.0,12.0
wardro01,1969,18.0,0.0,1.0
wardro01,1971,89.0,2.0,5.0
wardro01,1972,166.0,53.0,72.0
wardro01,1973,236.0,86.0,100.0
wardro01,1974,309.0,116.0,132.0
wardro01,1975,384.0,148.0,182.0
wardro01,1976,448.0,172.0,215.0
wareje01,1996,13.0,0.0,0.0
wareje01,1997,15.0,0.0,0.0
wareje01,1998,21.0,0.0,1.0
waremi01,1988,2.0,0.0,1.0
waremi01,1989,5.0,0.0,1.0
waresed01,1936,2.0,2.0,0.0
waresed01,1937,23.0,11.0,7.0
waresed01,1938,51.0,19.0,15.0
waresed01,1939,84.0,21.0,21.0
waresed01,1940,126.0,31.0,37.0
waresed01,1941,169.0,40.0,66.0
waresed01,1942,216.0,52.0,84.0
waresed01,1945,261.0,56.0,95.0
waresed01,1946,321.0,60.0,102.0
warnebo01,1975,0.0,0.0,0.0
warnebo01,1976,10.0,1.0,1.0
warneji01,1978,41.0,6.0,9.0
warneji01,1979,73.0,6.0,12.0
warrerh01,1995,28.0,0.0,3.0
warrerh01,1996,90.0,4.0,12.0
warrerh01,1997,169.0,4.0,16.0
warrerh01,1998,230.0,5.0,23.0
warrerh01,1999,291.0,5.0,26.0
warrerh01,2000,368.0,8.0,42.0
warrerh01,2001,433.0,13.0,47.0
warrerh01,2002,483.0,13.0,56.0
warrerh01,2003,560.0,16.0,70.0
warrerh01,2005,621.0,19.0,73.0
warrerh01,2006,683.0,23.0,79.0
warrerh01,2007,714.0,24.0,82.0
warrito01,1994,5.0,0.0,0.0
warrito01,1995,62.0,7.0,8.0
warrito01,1996,137.0,19.0,29.0
warrito01,1997,182.0,24.0,37.0
warrito01,1998,235.0,33.0,47.0
warrito01,1999,308.0,47.0,61.0
warrito01,2000,372.0,57.0,72.0
warrito01,2001,404.0,59.0,79.0
warrito01,2002,453.0,65.0,89.0
warrst01,1972,72.0,3.0,8.0
warrst01,1973,72.0,3.0,8.0
warwibi01,1942,1.0,0.0,1.0
warwibi01,1943,14.0,3.0,3.0
warwige01,1913,7.0,0.0,0.0
warwigr01,1941,44.0,16.0,17.0
warwigr01,1942,94.0,33.0,35.0
warwigr01,1943,112.0,41.0,44.0
warwigr01,1944,154.0,61.0,66.0
warwigr01,1945,199.0,80.0,84.0
warwigr01,1946,253.0,100.0,104.0
warwigr01,1947,311.0,123.0,121.0
warwigr01,1948,369.0,145.0,136.0
warwigr01,1949,395.0,147.0,142.0
washbst01,1995,1.0,0.0,1.0
washbst01,1996,19.0,3.0,7.0
washbst01,1997,77.0,14.0,15.0
washbst01,1998,89.0,14.0,15.0
washbst01,1999,90.0,14.0,15.0
washbst01,2000,93.0,14.0,15.0
wasnini01,1927,14.0,1.0,0.0
wasnini01,1929,58.0,13.0,11.0
wasnini01,1930,102.0,22.0,13.0
wasnini01,1931,150.0,32.0,15.0
wasnini01,1932,198.0,43.0,27.0
wasnini01,1933,235.0,54.0,33.0
wasnini01,1934,248.0,57.0,34.0
wathifr01,2009,5.0,0.0,0.0
wathifr01,2010,8.0,0.0,0.0
wathifr01,2011,9.0,0.0,0.0
watkima01,2011,1.0,0.0,0.0
watsobi01,1985,52.0,8.0,16.0
watsobi01,1986,103.0,21.0,35.0
watsobi01,1987,112.0,23.0,35.0
watsobi01,1988,115.0,23.0,36.0
watsobr01,1963,39.0,0.0,2.0
watsobr01,1964,44.0,0.0,3.0
watsobr01,1965,114.0,2.0,10.0
watsobr01,1966,162.0,2.0,11.0
watsobr01,1967,174.0,2.0,12.0
watsobr01,1968,242.0,4.0,19.0
watsobr01,1969,303.0,5.0,28.0
watsobr01,1970,346.0,7.0,34.0
watsobr01,1971,421.0,10.0,51.0
watsobr01,1972,490.0,11.0,68.0
watsobr01,1973,560.0,12.0,77.0
watsobr01,1974,630.0,13.0,90.0
watsobr01,1975,709.0,13.0,108.0
watsobr01,1976,779.0,14.0,123.0
watsobr01,1977,858.0,17.0,134.0
watsobr01,1978,899.0,17.0,137.0
watsoda01,1979,5.0,0.0,0.0
watsoda01,1980,18.0,0.0,1.0
watsoha01,1941,47.0,10.0,8.0
watsoha01,1942,97.0,23.0,26.0
watsoha01,1945,141.0,37.0,36.0
watsoha01,1946,185.0,56.0,51.0
watsoha01,1947,242.0,77.0,71.0
watsoha01,1948,302.0,103.0,90.0
watsoha01,1949,362.0,122.0,106.0
watsoha01,1950,430.0,140.0,125.0
watsoha01,1951,500.0,162.0,142.0
watsoha01,1952,563.0,178.0,150.0
watsoha01,1953,633.0,199.0,157.0
watsoha01,1954,684.0,214.0,174.0
watsoha01,1955,739.0,225.0,188.0
watsoha01,1956,809.0,236.0,207.0
watsoji01,1963,1.0,0.0,0.0
watsoji01,1964,2.0,0.0,0.0
watsoji01,1965,4.0,0.0,0.0
watsoji01,1967,65.0,0.0,3.0
watsoji01,1968,73.0,0.0,4.0
watsoji01,1969,77.0,0.0,4.0
watsoji01,1970,155.0,2.0,13.0
watsoji01,1971,221.0,4.0,19.0
watsoji01,1972,296.0,9.0,34.0
watsoji01,1973,367.0,9.0,45.0
watsoji01,1974,424.0,11.0,51.0
watsoji01,1975,452.0,11.0,52.0
watsoji02,1972,4.0,0.0,1.0
watsoji02,1973,82.0,2.0,19.0
watsoji02,1974,150.0,9.0,37.0
watsoji02,1975,229.0,11.0,71.0
watsoji02,1976,300.0,14.0,94.0
watsoji02,1977,371.0,19.0,106.0
watsoji02,1978,448.0,28.0,119.0
watsoji02,1979,519.0,33.0,137.0
watsoji02,1980,537.0,35.0,139.0
watsoji02,1981,613.0,38.0,148.0
watsojo01,1964,4.0,0.0,1.0
watsojo01,1966,73.0,2.0,14.0
watsojo01,1967,146.0,7.0,28.0
watsojo01,1968,206.0,9.0,36.0
watsojo01,1969,260.0,12.0,47.0
watsojo01,1970,317.0,15.0,54.0
watsojo01,1971,382.0,18.0,61.0
watsojo01,1972,445.0,20.0,85.0
watsojo01,1973,519.0,21.0,102.0
watsojo01,1974,599.0,27.0,119.0
watsojo01,1975,677.0,29.0,141.0
watsojo01,1976,754.0,33.0,167.0
watsojo01,1977,819.0,38.0,176.0
watsojo01,1978,835.0,38.0,178.0
watsoph01,1935,24.0,0.0,2.0
watsoph01,1936,72.0,11.0,19.0
watsoph01,1937,120.0,18.0,44.0
watsoph01,1938,168.0,33.0,66.0
watsoph01,1939,216.0,40.0,94.0
watsoph01,1940,256.0,51.0,119.0
watsoph01,1941,304.0,66.0,156.0
watsoph01,1942,350.0,80.0,184.0
watsoph01,1943,394.0,97.0,216.0
watsoph01,1944,439.0,108.0,224.0
watsoph01,1945,488.0,120.0,238.0
watsoph01,1946,536.0,126.0,250.0
watsoph01,1947,590.0,144.0,265.0
watteti01,1981,69.0,2.0,22.0
watteti01,1982,146.0,7.0,40.0
watteti01,1983,220.0,10.0,60.0
watteti01,1984,283.0,12.0,80.0
watteti01,1985,339.0,18.0,88.0
watteti01,1986,402.0,21.0,101.0
watteti01,1987,438.0,21.0,101.0
watteti01,1988,514.0,24.0,119.0
watteti01,1989,576.0,25.0,129.0
watteti01,1990,621.0,25.0,133.0
watteti01,1991,658.0,25.0,140.0
watteti01,1992,680.0,25.0,142.0
watteti01,1993,740.0,26.0,151.0
watteti01,1994,741.0,26.0,151.0
wattji01,1973,1.0,0.0,0.0
wattmi01,1997,14.0,1.0,2.0
wattmi01,1998,89.0,9.0,19.0
wattmi01,1999,134.0,14.0,25.0
wattmi01,2000,152.0,15.0,26.0
wattmi01,2002,157.0,15.0,26.0
wattsbr01,1975,4.0,0.0,0.0
weavemi01,2001,16.0,0.0,1.0
weavemi01,2002,56.0,0.0,6.0
weavemi01,2003,57.0,0.0,6.0
weavemi01,2005,110.0,0.0,15.0
weavemi01,2006,149.0,3.0,21.0
weavemi01,2007,204.0,3.0,22.0
weavemi01,2008,262.0,3.0,29.0
weavemi01,2009,339.0,4.0,38.0
weavemi01,2010,421.0,6.0,49.0
weavemi01,2011,503.0,6.0,65.0
webbst01,1996,41.0,1.0,4.0
webbst01,1997,61.0,1.0,4.0
webbst01,1998,106.0,1.0,4.0
webbst01,1999,171.0,2.0,7.0
webbst01,2000,202.0,2.0,9.0
webbst01,2001,262.0,4.0,13.0
webbst01,2002,311.0,5.0,13.0
webbst01,2003,321.0,5.0,13.0
webermi01,2007,16.0,0.0,3.0
webermi01,2008,23.0,0.0,3.0
webermi01,2010,81.0,4.0,16.0
webermi01,2011,132.0,5.0,20.0
webersh01,2005,28.0,2.0,8.0
webersh01,2006,107.0,19.0,31.0
webersh01,2007,161.0,25.0,45.0
webersh01,2008,242.0,48.0,75.0
webersh01,2009,320.0,64.0,102.0
webersh01,2010,402.0,80.0,134.0
webersh01,2011,480.0,99.0,164.0
weberya01,2008,3.0,0.0,1.0
weberya01,2009,8.0,0.0,1.0
weberya01,2010,49.0,1.0,11.0
weberya01,2011,109.0,5.0,25.0
webstau01,1930,1.0,0.0,0.0
webstau01,1934,5.0,0.0,0.0
webstdo01,1943,27.0,7.0,6.0
webstjo01,1949,14.0,0.0,0.0
webstto01,1968,9.0,0.0,2.0
webstto01,1969,11.0,0.0,3.0
webstto01,1970,89.0,30.0,40.0
webstto01,1971,101.0,33.0,42.0
webstto01,1972,178.0,86.0,92.0
webstto01,1973,242.0,129.0,119.0
webstto01,1974,308.0,169.0,143.0
webstto01,1975,363.0,202.0,193.0
webstto01,1976,433.0,238.0,242.0
webstto01,1977,453.0,253.0,247.0
webstto01,1979,454.0,253.0,247.0
weekeke01,1997,11.0,0.0,0.0
weekeke01,1998,22.0,0.0,0.0
weekeke01,1999,78.0,0.0,1.0
weekeke01,2000,139.0,0.0,2.0
weekeke01,2001,160.0,0.0,2.0
weekeke01,2002,211.0,0.0,2.0
weekeke01,2003,277.0,0.0,2.0
weekeke01,2005,309.0,0.0,3.0
weekeke01,2006,323.0,0.0,3.0
weekeke01,2007,332.0,0.0,3.0
weekeke01,2008,348.0,0.0,3.0
weeksst01,1980,1.0,0.0,0.0
weeksst01,1981,50.0,0.0,3.0
weeksst01,1982,68.0,0.0,5.0
weeksst01,1983,94.0,0.0,5.0
weeksst01,1984,117.0,0.0,5.0
weeksst01,1985,144.0,0.0,6.0
weeksst01,1986,169.0,0.0,6.0
weeksst01,1987,196.0,0.0,6.0
weeksst01,1988,231.0,0.0,6.0
weeksst01,1989,252.0,0.0,6.0
weeksst01,1990,253.0,0.0,6.0
weeksst01,1991,283.0,0.0,7.0
weeksst01,1992,290.0,0.0,7.0
weighdo01,1990,0.0,0.0,0.0
weighdo01,1991,53.0,8.0,22.0
weighdo01,1992,131.0,25.0,53.0
weighdo01,1993,215.0,49.0,103.0
weighdo01,1994,263.0,56.0,136.0
weighdo01,1995,345.0,81.0,215.0
weighdo01,1996,425.0,102.0,276.0
weighdo01,1997,504.0,128.0,320.0
weighdo01,1998,547.0,134.0,351.0
weighdo01,1999,624.0,155.0,402.0
weighdo01,2000,706.0,180.0,467.0
weighdo01,2001,767.0,195.0,501.0
weighdo01,2002,837.0,210.0,553.0
weighdo01,2003,912.0,224.0,604.0
weighdo01,2005,982.0,239.0,646.0
weighdo01,2006,1064.0,255.0,689.0
weighdo01,2007,1131.0,265.0,704.0
weighdo01,2008,1184.0,275.0,732.0
weighdo01,2009,1220.0,276.0,748.0
weighdo01,2010,1238.0,278.0,755.0
weilaco01,1928,42.0,11.0,7.0
weilaco01,1929,86.0,54.0,37.0
weilaco01,1930,130.0,79.0,50.0
weilaco01,1931,176.0,93.0,62.0
weilaco01,1932,224.0,109.0,73.0
weilaco01,1933,272.0,122.0,92.0
weilaco01,1934,320.0,135.0,117.0
weilaco01,1935,368.0,149.0,130.0
weilaco01,1936,416.0,155.0,139.0
weilaco01,1937,464.0,166.0,151.0
weilaco01,1938,509.0,173.0,160.0
weimaty01,2007,1.0,0.0,0.0
weinhma01,2002,47.0,6.0,17.0
weinhma01,2003,102.0,14.0,29.0
weinhma01,2005,170.0,18.0,36.0
weinhma01,2006,182.0,19.0,37.0
weinrer01,1988,2.0,0.0,0.0
weinrer01,1989,21.0,2.0,7.0
weinrer01,1990,97.0,6.0,41.0
weinrer01,1991,173.0,13.0,66.0
weinrer01,1992,252.0,20.0,95.0
weinrer01,1993,314.0,24.0,119.0
weinrer01,1994,362.0,27.0,129.0
weinrer01,1995,439.0,32.0,139.0
weinrer01,1996,520.0,39.0,164.0
weinrer01,1997,602.0,41.0,185.0
weinrer01,1998,682.0,48.0,200.0
weinrer01,1999,759.0,52.0,225.0
weinrer01,2000,841.0,59.0,249.0
weinrer01,2001,921.0,63.0,269.0
weinrer01,2002,1002.0,65.0,287.0
weinrer01,2003,1082.0,69.0,302.0
weinrer01,2005,1157.0,70.0,318.0
weirst01,1972,78.0,15.0,24.0
weirst01,1973,136.0,24.0,31.0
weirst01,1974,216.0,42.0,58.0
weirst01,1975,280.0,61.0,90.0
weirst01,1976,345.0,72.0,109.0
weirst01,1977,375.0,84.0,114.0
weirst01,1978,443.0,115.0,144.0
weirst01,1979,522.0,148.0,177.0
weirst01,1980,592.0,160.0,197.0
weirst01,1981,653.0,165.0,213.0
weirst01,1982,710.0,170.0,237.0
weirwa01,1976,69.0,3.0,17.0
weirwa01,1977,82.0,3.0,17.0
weirwa01,1978,150.0,5.0,24.0
weirwa01,1979,223.0,8.0,36.0
weirwa01,1980,277.0,14.0,44.0
weirwa01,1981,339.0,17.0,49.0
weirwa01,1982,397.0,22.0,60.0
weirwa01,1983,422.0,24.0,63.0
weirwa01,1984,470.0,26.0,69.0
weiseda01,2010,10.0,0.0,0.0
weiseda01,2011,78.0,4.0,4.0
weissst01,2001,7.0,1.0,1.0
weissst01,2002,84.0,7.0,16.0
weissst01,2003,134.0,19.0,33.0
weissst01,2005,175.0,28.0,45.0
weissst01,2006,249.0,48.0,73.0
weissst01,2007,323.0,61.0,102.0
weissst01,2008,401.0,75.0,149.0
weissst01,2009,481.0,103.0,181.0
weissst01,2010,557.0,124.0,209.0
weissst01,2011,637.0,144.0,246.0
welchno01,2005,5.0,1.0,3.0
welchno01,2006,29.0,3.0,4.0
welchno01,2007,33.0,3.0,4.0
welchno01,2008,73.0,4.0,5.0
welchno01,2010,75.0,4.0,5.0
wellecr01,2007,59.0,3.0,8.0
wellecr01,2008,95.0,4.0,10.0
wellial01,1919,1.0,0.0,0.0
wellmca01,2009,12.0,1.0,3.0
wellmca01,2010,27.0,2.0,4.0
wellmca01,2011,41.0,4.0,9.0
wellsch01,1995,54.0,2.0,2.0
wellsch01,1996,101.0,4.0,8.0
wellsch01,1997,162.0,9.0,18.0
wellsch01,1998,182.0,9.0,20.0
wellsch01,1999,195.0,9.0,20.0
wellsja01,1979,43.0,0.0,0.0
wellsja01,1980,115.0,5.0,13.0
wellsja01,1981,175.0,6.0,21.0
wellsja01,1982,244.0,9.0,33.0
wellsja01,1983,313.0,12.0,51.0
wellsja01,1984,390.0,14.0,60.0
wellsja01,1985,469.0,25.0,91.0
wellsja01,1986,546.0,32.0,120.0
wellsja01,1987,604.0,34.0,143.0
wellsja01,1988,671.0,36.0,162.0
wellsja01,1989,731.0,39.0,179.0
wellsja01,1990,774.0,40.0,181.0
wellsja01,1991,826.0,42.0,190.0
wellsja01,1992,879.0,43.0,199.0
wellsja01,1993,958.0,45.0,206.0
wellsja01,1994,1001.0,47.0,213.0
wellsja01,1995,1077.0,47.0,216.0
wellsja01,1996,1098.0,47.0,216.0
wellwer01,2010,3.0,0.0,1.0
wellwer01,2011,27.0,5.0,5.0
wellwky01,2003,1.0,0.0,0.0
wellwky01,2005,82.0,11.0,34.0
wellwky01,2006,130.0,23.0,64.0
wellwky01,2007,189.0,31.0,77.0
wellwky01,2008,263.0,49.0,86.0
wellwky01,2009,338.0,63.0,97.0
wellwky01,2010,373.0,68.0,105.0
wellwky01,2011,450.0,86.0,134.0
welshje01,2011,1.0,0.0,0.0
wensijo01,1973,3.0,0.0,0.0
wensijo01,1976,26.0,4.0,6.0
wensijo01,1977,106.0,20.0,26.0
wensijo01,1978,182.0,48.0,44.0
wensijo01,1979,251.0,57.0,55.0
wensijo01,1980,304.0,63.0,58.0
wensijo01,1981,361.0,68.0,61.0
wensijo01,1982,403.0,70.0,68.0
wentwcy01,1927,43.0,5.0,5.0
wentwcy01,1928,87.0,7.0,6.0
wentwcy01,1929,124.0,10.0,10.0
wentwcy01,1930,168.0,14.0,14.0
wentwcy01,1931,216.0,17.0,24.0
wentwcy01,1932,263.0,21.0,34.0
wentwcy01,1933,311.0,23.0,39.0
wentwcy01,1934,359.0,27.0,48.0
wentwcy01,1935,407.0,31.0,53.0
wentwcy01,1936,450.0,34.0,57.0
wentwcy01,1937,498.0,38.0,62.0
wentwcy01,1938,543.0,38.0,65.0
wentwcy01,1939,575.0,39.0,68.0
werenbr01,1992,27.0,5.0,4.0
werenbr01,1993,53.0,5.0,15.0
werenbr01,1995,62.0,5.0,15.0
werenbr01,1997,133.0,8.0,30.0
werenbr01,1998,214.0,14.0,48.0
werenbr01,1999,287.0,18.0,57.0
werenbr01,2000,320.0,19.0,61.0
wesenbr01,1998,1.0,0.0,0.0
weslebl01,1979,2.0,0.0,1.0
weslebl01,1980,52.0,3.0,8.0
weslebl01,1981,130.0,12.0,26.0
weslebl01,1982,204.0,16.0,35.0
weslebl01,1983,250.0,18.0,43.0
weslebl01,1984,271.0,18.0,45.0
