,Crime Type,Year,Latitude (D.C.),Longitude (D.C.)
36360,theft/other,2019,38.933696793139895,-76.98761286944979
36361,theft f/auto,2019,38.9103838861909,-76.9975556673065
36362,theft f/auto,2019,38.89118669561471,-76.99024835364321
36363,robbery,2019,38.8976616593593,-76.9308331036369
36364,theft f/auto,2019,38.909401976873205,-76.9975557009568
36365,motor vehicle theft,2019,38.909959724893106,-76.9863717732439
36366,theft/other,2019,38.944868274789904,-77.0639179251835
36367,motor vehicle theft,2019,38.8618129980426,-76.9603411891654
36368,assault w/dangerous weapon,2019,38.8654398506592,-76.98280826519641
36369,assault w/dangerous weapon,2019,38.907904561509994,-77.02191752346829
36370,theft/other,2019,38.8948602173515,-76.94859948891279
36371,assault w/dangerous weapon,2019,38.865430053277294,-76.9780955204453
36372,theft f/auto,2019,38.9148227693736,-77.022945871964
36373,theft/other,2019,38.888347864393,-77.049782135695
36374,robbery,2019,38.904545563214,-77.0482139769657
36375,robbery,2019,38.83971302477829,-76.9984565265869
36376,theft/other,2019,38.9001954371661,-76.9973139237093
36377,theft/other,2019,38.928170812833,-77.0325915444334
36378,robbery,2019,38.9661310359538,-77.0349051433198
36379,theft/other,2019,38.8932764129725,-76.9525429009754
36380,theft/other,2019,38.896732879504704,-77.02809291973621
36381,theft/other,2019,38.9042332670755,-77.0403049553193
36382,theft/other,2019,38.9056415243197,-77.03056365692221
36383,theft f/auto,2019,38.9034220422212,-77.0619670139239
36384,burglary,2019,38.885466923134,-76.9544844375154
36385,robbery,2019,38.8825930140837,-77.00470235521921
36386,theft f/auto,2019,38.9072369903925,-77.02651753413909
36387,theft/other,2019,38.9096392041323,-77.0375178102066
36388,theft/other,2019,38.904099855039796,-76.92628449029121
36389,motor vehicle theft,2019,38.9180655126649,-77.0242153377922
36390,theft f/auto,2019,38.9268496521348,-77.0675114577283
36391,theft f/auto,2019,38.933477300187604,-77.07165829874991
36392,theft f/auto,2019,38.9019219419362,-77.02704586947971
36393,theft f/auto,2019,38.918641178529604,-77.0280900186956
36394,theft f/auto,2019,38.9118634655159,-77.03992877351999
36395,theft/other,2019,38.8348843591626,-76.9941950896103
36396,robbery,2019,38.8513023478015,-76.9673974700811
36397,theft/other,2019,38.90584844963829,-77.0315667806576
36398,theft/other,2019,38.901337784316205,-77.05012552501358
36399,theft f/auto,2019,38.907775260507,-77.0349918801312
36400,motor vehicle theft,2019,38.8674474565502,-76.94807765422308
36401,theft/other,2019,38.9162194455656,-77.06817018235179
36402,robbery,2019,38.9196977434702,-77.0135493680483
36403,robbery,2019,38.872464490964,-76.97273481980271
36404,theft/other,2019,38.860310329559105,-76.96583791471281
36405,theft f/auto,2019,38.914829298727796,-77.03325422189421
36406,theft f/auto,2019,38.9001321019274,-77.0466546848435
36407,theft/other,2019,38.8755562342551,-77.0175629478283
36408,theft/other,2019,38.9078254892411,-77.00351648457891
36409,theft/other,2019,38.896104619953,-76.9843225137657
36410,theft f/auto,2019,38.9285912952195,-76.9582627401131
36411,theft/other,2019,38.931271186993,-77.02660720516859
36412,motor vehicle theft,2019,38.9137073555759,-77.0121645809758
36413,burglary,2019,38.9046816213327,-77.0013027712903
36414,theft f/auto,2019,38.923449848034004,-77.03469973995891
36415,theft/other,2019,38.8645290167499,-76.94872503544971
36416,theft/other,2019,38.876476411308495,-77.0000576219626
36417,theft/other,2019,38.9031434735571,-77.0396702609364
36418,theft f/auto,2019,38.906040768087394,-77.0161869535751
36419,theft/other,2019,38.9302989711299,-77.02342370902059
36420,theft/other,2019,38.9080373713046,-77.0319597521504
36421,theft f/auto,2019,38.9312238489381,-77.1085047574488
36422,theft/other,2019,38.91192364457061,-76.98727074735851
36423,theft/other,2019,38.9619710920902,-77.0279570992068
36424,theft f/auto,2019,38.855860372086795,-76.9665428294114
36425,theft f/auto,2019,38.916992777930396,-77.0275704771264
36426,theft/other,2019,38.9100094566428,-77.0345663732044
36427,theft f/auto,2019,38.9625762411002,-77.0820258891527
36428,theft/other,2019,38.9062022312593,-76.97944344469408
36429,theft f/auto,2019,38.914481201492706,-76.9812513522629
36430,theft f/auto,2019,38.9092052068209,-77.042198632714
36431,theft f/auto,2019,38.9092052068209,-77.042198632714
36432,theft f/auto,2019,38.9056461773423,-77.0441795335155
36433,theft f/auto,2019,38.905654568710396,-77.04578208474301
36434,theft f/auto,2019,38.9056477440058,-77.0398215320974
36435,theft/other,2019,38.9560469933876,-77.00126909833659
36436,motor vehicle theft,2019,38.9084864239567,-77.05869701675759
36437,theft/other,2019,38.9201485438164,-76.99031358205441
36438,robbery,2019,38.8804940920931,-76.9961852112923
36439,motor vehicle theft,2019,38.889787057320795,-76.9580556016302
36440,theft/other,2019,38.895463821120295,-77.0229627001747
36441,theft f/auto,2019,38.9384085975574,-76.993298511671
36442,theft f/auto,2019,38.9306297339488,-77.033815181807
36443,theft f/auto,2019,38.923953347878104,-77.0378136428071
36444,robbery,2019,38.8949432405035,-76.9344899183464
36445,theft/other,2019,38.9169934322698,-77.024641618561
36446,theft/other,2019,38.9099274291219,-77.04360696372791
36447,assault w/dangerous weapon,2019,38.90035687556811,-76.919452103223
36448,assault w/dangerous weapon,2019,38.8280290620591,-77.0005758286805
36449,theft/other,2019,38.860310329559105,-76.96583791471281
36450,theft f/auto,2019,38.8973447652886,-77.0308021853212
36451,theft/other,2019,38.9169934322698,-77.024641618561
36452,theft/other,2019,38.9222116506408,-76.9931501205792
36453,motor vehicle theft,2019,38.91333791023521,-77.013121536918
36454,theft f/auto,2019,38.898123514408795,-76.99731400172459
36455,theft f/auto,2019,38.8585766791612,-76.9976956995118
36456,theft f/auto,2019,38.9205357239627,-76.9526631389814
36457,theft/other,2019,38.9060615912369,-77.0413666724117
36458,robbery,2019,38.8951379084743,-76.9150429970952
36459,theft f/auto,2019,38.96716983714221,-77.0690266531279
36460,theft f/auto,2019,38.9672841140566,-77.0736654740919
36461,burglary,2019,38.86510145131,-76.9614800949652
36462,theft/other,2019,38.905654568710396,-77.04578208474301
36463,theft/other,2019,38.935965614602296,-77.02122257507929
36464,theft f/auto,2019,38.9091716808165,-77.0345659671935
36465,theft/other,2019,38.9790312611851,-77.0334226762772
36466,theft/other,2019,38.8653045547113,-76.9506141830803
36467,theft f/auto,2019,38.911488180183795,-77.0296322282788
36468,theft f/auto,2019,38.914082283168796,-77.0307863530499
36469,burglary,2019,38.915567982036,-77.03325456632379
36470,motor vehicle theft,2019,38.8450820589427,-77.0015551088173
36471,theft f/auto,2019,38.91556865519561,-77.03079852538491
36472,theft/other,2019,38.9599074542529,-77.0852995777749
36473,theft/other,2019,38.9025250187255,-77.042574317715
36474,theft f/auto,2019,38.8961129444222,-76.97986134431271
36475,theft/other,2019,38.855151893909294,-76.9806332835053
36476,motor vehicle theft,2019,38.950800622045996,-77.0288756308911
36477,motor vehicle theft,2019,38.9046816271741,-77.00057644747359
36478,theft/other,2019,38.921581102295704,-76.9937613602702
36479,burglary,2019,38.843262319636295,-76.9967977093947
36480,theft/other,2019,38.846667532994104,-77.0022693573401
36481,theft/other,2018,38.9279174280571,-77.03648948362009
36482,assault w/dangerous weapon,2019,38.884735103142795,-76.9316178585679
36483,theft/other,2019,38.9107488824377,-77.0319609671622
36484,homicide,2019,38.8997316042427,-76.94395013378801
36485,theft f/auto,2019,38.9181090074051,-77.0307880913356
36486,theft f/auto,2019,38.92317844445979,-77.0383898289483
36487,theft/other,2019,38.9022029472732,-76.9820154636605
36488,theft f/auto,2019,38.894328966283396,-77.0219248799829
36489,robbery,2019,38.928578504924204,-76.97718809526641
36490,robbery,2019,38.8851334424645,-76.9973260165343
36491,theft/other,2019,38.9254319244132,-77.0731955432055
36492,theft/other,2018,38.9005185027319,-77.01720018883701
36493,theft f/auto,2019,38.9697525998973,-77.0571550306768
36494,assault w/dangerous weapon,2019,38.8285242491409,-76.9919153092505
36495,theft/other,2019,38.8973458172963,-77.02651385738599
36496,theft f/auto,2019,38.929648513306205,-77.031358190248
36497,theft/other,2019,38.8943312924406,-76.9548130730711
36498,theft f/auto,2019,38.902523988241605,-77.028853667144
36499,theft f/auto,2019,38.934547471224796,-77.0875529273898
36500,theft f/auto,2019,38.958512284259896,-77.0837633990953
36501,theft/other,2019,38.898123514408795,-76.99731400172459
36502,robbery,2019,38.888170582807,-76.9575256513697
36503,theft/other,2019,38.904165588716005,-77.06934613605941
36504,theft f/auto,2019,38.911488180183795,-77.0296322282788
36505,theft/other,2019,38.914221374187704,-77.0461104377715
36506,theft/other,2019,38.8991214156494,-77.0219263529351
36507,theft f/auto,2019,38.9008602147904,-77.02091239417041
36508,theft/other,2019,38.902940754936,-77.0229881644437
36509,theft/other,2019,38.922043621324605,-77.03769731259321
36510,theft/other,2019,38.9348242806608,-77.05808053269729
36511,theft/other,2019,38.895463821120295,-77.0229627001747
36512,theft/other,2019,38.9042332670755,-77.0403049553193
36513,theft/other,2019,38.8845508896406,-76.92502533457541
36514,theft f/auto,2019,38.9353978233385,-77.02265261172741
36515,theft/other,2019,38.8966524620029,-76.9476529299575
36516,theft/other,2019,38.938144962308996,-77.0245912572209
36517,theft f/auto,2019,38.9045241200225,-77.0559037560422
36518,theft/other,2019,38.919180998364794,-77.03078855413379
36519,theft/other,2019,38.976151845233396,-77.01909954876442
36520,assault w/dangerous weapon,2019,38.9038733708475,-76.9242902380207
36521,theft f/auto,2019,38.9021327394764,-76.92123702193079
36522,theft/other,2019,38.9205357239627,-76.9526631389814
36523,theft f/auto,2019,38.9111043182981,-77.0078058016532
36524,theft/other,2019,38.938309207265206,-76.9892845542386
36525,theft f/auto,2019,38.860310329559105,-76.96583791471281
36526,theft f/auto,2019,38.915929289640005,-77.02963407352101
36527,theft/other,2019,38.9348242806608,-77.05808053269729
36528,theft f/auto,2019,38.978680611068604,-77.0309873770396
36529,assault w/dangerous weapon,2019,38.861728182803795,-76.9814956499286
36530,theft/other,2019,38.9118634655159,-77.03992877351999
36531,theft/other,2019,38.9049608565846,-76.9973137442569
36532,theft/other,2019,38.8964118936516,-76.99617283248179
36533,robbery,2019,38.913191266679,-77.0275459469347
36534,burglary,2019,38.895766420094205,-76.9408984587581
36535,theft/other,2019,38.9096430734096,-77.02243689652809
36536,theft/other,2019,38.9003375462289,-77.021915198495
36537,robbery,2019,38.9075998190322,-76.9890355204552
36538,theft/other,2019,38.878403915346205,-77.00826321264859
36539,theft f/auto,2019,38.9361652327176,-76.9892848764587
36540,robbery,2019,38.9567448640195,-77.03343530064659
36541,theft f/auto,2019,38.9204517683791,-76.9715633231418
36542,assault w/dangerous weapon,2019,38.9142116212605,-76.986036576557
36543,theft/other,2019,38.9010062591095,-77.0457791014457
36544,theft/other,2019,38.897757718535,-76.9258875697003
36545,burglary,2019,38.9304407462606,-77.072877757607
36546,theft/other,2019,38.90127517740479,-76.98261517432451
36547,theft/other,2019,38.9045239340876,-77.0326153266469
36548,theft f/auto,2019,38.911482745781,-77.0065490677427
36549,theft f/auto,2019,38.9473087275006,-77.0653505583079
36550,theft/other,2019,38.9599074542529,-77.0852995777749
36551,theft/other,2018,38.876457241504895,-77.01641073062459
36552,theft f/auto,2019,38.9068000870362,-77.06213135877209
36553,theft f/auto,2019,38.9053624558619,-76.92858899808179
36554,assault w/dangerous weapon,2019,38.9001953320331,-76.9943626982624
36555,theft f/auto,2019,38.9133454024036,-77.02294539665641
36556,assault w/dangerous weapon,2019,38.921210645680105,-76.9826910357889
36557,theft/other,2019,38.9051883564576,-77.0606772965942
36558,theft/other,2019,38.9056362741086,-77.0074823883569
36559,theft f/auto,2019,38.9044730681276,-76.98211865153651
36560,theft f/auto,2019,38.887602109867295,-76.9760667891171
36561,theft f/auto,2019,38.8827807805193,-76.9324726121778
36562,theft/other,2019,38.921210645680105,-76.9826910357889
36563,motor vehicle theft,2019,38.878845510802,-77.0050248019635
36564,theft/other,2019,38.9072364357503,-77.0288579946113
36565,theft/other,2019,38.90935762865,-77.0441472433057
36566,motor vehicle theft,2019,38.884457492150396,-77.0090707114397
36567,robbery,2019,38.9092104053852,-77.06910891750691
36568,theft f/auto,2019,38.9142116212605,-76.986036576557
36569,theft f/auto,2019,38.9155700251451,-77.02506776302658
36570,theft f/auto,2019,38.92415347452629,-77.07201795663279
36571,theft/other,2019,38.8951056347622,-76.99496252535499
36572,motor vehicle theft,2019,38.9013683798292,-76.92326686749941
36573,theft/other,2019,38.956708994516795,-77.0328584155447
36574,theft/other,2019,38.895228294345706,-77.0288646645371
36575,theft f/auto,2019,38.91482315645371,-77.0208818966217
36576,robbery,2019,38.9562965807006,-77.0248974894015
36577,theft f/auto,2019,38.8978349657972,-77.04666471034791
36578,theft/other,2019,38.964895197572396,-77.0763630592083
36579,theft f/auto,2019,38.8961139476114,-76.9869162138412
36580,theft f/auto,2019,38.9096495011476,-77.0332633366381
36581,theft/other,2019,38.9573982368655,-76.9991923766572
36582,theft/other,2019,38.9367279248508,-77.03527137473759
36583,theft/other,2019,38.8688364585109,-76.9860915472772
36584,theft f/auto,2019,38.9352629860807,-77.0211185608848
36585,theft f/auto,2019,38.939207889752105,-77.0248338490429
36586,theft/other,2019,38.915567982036,-77.03325456632379
36587,theft f/auto,2019,38.9039670503268,-76.9472094662743
36588,burglary,2019,38.8235965573052,-77.0088902429937
36589,theft f/auto,2019,38.9230908882964,-77.02971777307421
36590,theft/other,2019,38.8798087686474,-76.98678090441979
36591,theft/other,2019,38.920324765085795,-77.0318730069687
36592,theft f/auto,2019,38.9035284884474,-77.06501070058971
36593,theft f/auto,2019,38.9181103196658,-77.0253223406002
36594,motor vehicle theft,2019,38.9199316407439,-77.0486164472663
36595,theft f/auto,2019,38.9091022683006,-77.0239701717707
36596,theft/other,2019,38.9458386327476,-76.9784053463293
36597,theft/other,2019,38.9561367321297,-77.0090567586372
36598,assault w/dangerous weapon,2019,38.8316231553286,-76.9918343383039
36599,theft f/auto,2019,38.9111122188566,-77.0178830129511
36600,motor vehicle theft,2019,38.9256280622553,-77.0403055156837
36601,theft f/auto,2019,38.9202295396805,-77.0105974145305
36602,theft f/auto,2019,38.9417850672896,-76.9793063002591
36603,theft f/auto,2019,38.9071750139954,-77.03652994728209
36604,assault w/dangerous weapon,2019,38.8936224672729,-76.91228980875279
36605,theft/other,2019,38.9350905694027,-77.027208391561
36606,theft/other,2019,38.8737914233454,-77.01064813805542
36607,theft/other,2019,38.895463821120295,-77.0229627001747
36608,motor vehicle theft,2019,38.9345299173892,-76.964787381483
36609,theft/other,2019,38.907537266621,-77.0014065881474
36610,theft/other,2019,38.9046816271741,-77.00057644747359
36611,burglary,2019,38.951578300323206,-77.0118364842597
36612,theft/other,2019,38.9046816271741,-77.00057644747359
36613,theft/other,2019,38.9383073854435,-76.9767466756868
36614,theft f/auto,2019,38.9072379798751,-77.0507637864389
36615,theft f/auto,2019,38.9099274291219,-77.04360696372791
36616,theft f/auto,2019,38.900204469011896,-77.0013142177505
36617,theft/other,2019,38.9599074542529,-77.0852995777749
36618,motor vehicle theft,2019,38.905059561535204,-76.99011963793271
36619,theft/other,2019,38.8973455744946,-77.0275628838548
36620,theft f/auto,2019,38.8991302291991,-77.02294082427521
36621,robbery,2019,38.94610200952339,-77.0646457773811
36622,theft/other,2019,38.9492452010988,-77.0803031975013
36623,theft/other,2019,38.9118634655159,-77.03992877351999
36624,theft/other,2019,38.9003375462289,-77.021915198495
36625,robbery,2019,38.908457246206396,-76.93716389438521
36626,theft f/auto,2019,38.9827436560151,-77.02968494541899
36627,burglary,2019,38.914076849025996,-77.010608030777
36628,theft/other,2019,38.9804112928265,-77.026498601646
36629,theft f/auto,2019,38.900204469011896,-77.0013142177505
