3,ناجية امحمد امحمد كريم,866,5,الجفرة,http://results.hnec.ly/cor/ballot/5/84
1,ابراهيم مصباح الهادي علي,1319,6,سبها,http://results.hnec.ly/cor/ballot/6/22
2,مصباح دومه امحمد اوحيدة,1189,6,سبها,http://results.hnec.ly/cor/ballot/6/22
3,احمد الشارف الصغير ارحومه,912,6,سبها,http://results.hnec.ly/cor/ballot/6/22
4,محمد عبدالسلام محمد عريفة,898,6,سبها,http://results.hnec.ly/cor/ballot/6/22
5,محمد معتوق اجديد محمد اجديد,782,6,سبها,http://results.hnec.ly/cor/ballot/6/22
6,محمد المهدي محمد عبدالسلام الحضيري,713,6,سبها,http://results.hnec.ly/cor/ballot/6/22
7,يوسف كاليكورى قتى سيدى,533,6,سبها,http://results.hnec.ly/cor/ballot/6/22
8,جمعة احمد علي دله,529,6,سبها,http://results.hnec.ly/cor/ballot/6/22
9,خالد ابراهيم محمد احميده,507,6,سبها,http://results.hnec.ly/cor/ballot/6/22
10,عيسى السنوسي العمراوى العمراوى,450,6,سبها,http://results.hnec.ly/cor/ballot/6/22
11,حفاف عمر علي الاسود,440,6,سبها,http://results.hnec.ly/cor/ballot/6/22
12,ابراهيم نصر عبدالله عبدالرحمن,431,6,سبها,http://results.hnec.ly/cor/ballot/6/22
13,ادريس حمد ابوبكر محمد,428,6,سبها,http://results.hnec.ly/cor/ballot/6/22
14,سليمان يونس ابوبكر سعيد,389,6,سبها,http://results.hnec.ly/cor/ballot/6/22
15,عثمان احمد مسعود احمد احمد,378,6,سبها,http://results.hnec.ly/cor/ballot/6/22
16,خالد علي ابراهيم علي عزاقه,341,6,سبها,http://results.hnec.ly/cor/ballot/6/22
17,صلاح الدين صالح علي زيدان,309,6,سبها,http://results.hnec.ly/cor/ballot/6/22
18,محمد حسن عمر المنصوري,304,6,سبها,http://results.hnec.ly/cor/ballot/6/22
19,يونس ادريس الشارف الشاوش خويط,292,6,سبها,http://results.hnec.ly/cor/ballot/6/22
20,احمد ابراهيم عبدالله ابراهيم,250,6,سبها,http://results.hnec.ly/cor/ballot/6/22
21,الهادي بشير الهادى علي المبروك,247,6,سبها,http://results.hnec.ly/cor/ballot/6/22
22,الفتحي محمد يوسف سالم الفلاني,240,6,سبها,http://results.hnec.ly/cor/ballot/6/22
23,علي عثمان الهمالي نصر,240,6,سبها,http://results.hnec.ly/cor/ballot/6/22
24,ابراهيم علي حامد احمد الحضيري,236,6,سبها,http://results.hnec.ly/cor/ballot/6/22
25,لامين اشتيوي محمد عبدالرحمن مغاير,229,6,سبها,http://results.hnec.ly/cor/ballot/6/22
26,يامن احمد علي احمودة,217,6,سبها,http://results.hnec.ly/cor/ballot/6/22
27,الزروق عبدالله الزروق عبدالله,185,6,سبها,http://results.hnec.ly/cor/ballot/6/22
28,احمد الشيخ مسعود الرقاب,172,6,سبها,http://results.hnec.ly/cor/ballot/6/22
29,عمر محمد علي الحميرى,159,6,سبها,http://results.hnec.ly/cor/ballot/6/22
30,علي مبروك خميس احميدة,151,6,سبها,http://results.hnec.ly/cor/ballot/6/22
31,سالم محمد سالم احواس,147,6,سبها,http://results.hnec.ly/cor/ballot/6/22
32,خالد حسين ابوبكر عيسى شكل,142,6,سبها,http://results.hnec.ly/cor/ballot/6/22
33,محمد ابوطبل علي ابوطبل,138,6,سبها,http://results.hnec.ly/cor/ballot/6/22
34,مسعود عبدالله مسعود احمد,128,6,سبها,http://results.hnec.ly/cor/ballot/6/22
35,احمد علي الشيباني جلغم,123,6,سبها,http://results.hnec.ly/cor/ballot/6/22
36,صالح احمد بالحسن مرعي اعمر,121,6,سبها,http://results.hnec.ly/cor/ballot/6/22
37,احمد محمد علي محمد,115,6,سبها,http://results.hnec.ly/cor/ballot/6/22
38,اسامة محمد ابراهيم الجليدى,99,6,سبها,http://results.hnec.ly/cor/ballot/6/22
39,الاخضر ابراهيم محمد السعيدى,92,6,سبها,http://results.hnec.ly/cor/ballot/6/22
40,الصديق محمد عمر علي ميلاد,90,6,سبها,http://results.hnec.ly/cor/ballot/6/22
41,جمال الزروق ايوب الزروق,88,6,سبها,http://results.hnec.ly/cor/ballot/6/22
42,خالد مسعود عبدالله محمد صمدي,84,6,سبها,http://results.hnec.ly/cor/ballot/6/22
43,ابراهيم مصطفى عبدالله محمد الدلنسى,83,6,سبها,http://results.hnec.ly/cor/ballot/6/22
44,اشرف علي حسن علي صقاره,82,6,سبها,http://results.hnec.ly/cor/ballot/6/22
45,محمد الفرجانى حسن الوحشى,76,6,سبها,http://results.hnec.ly/cor/ballot/6/22
46,سالم احميد علي مبارك,71,6,سبها,http://results.hnec.ly/cor/ballot/6/22
47,ادم حامد مبروك خير,67,6,سبها,http://results.hnec.ly/cor/ballot/6/22
48,عيسى عاشور احميدة عيسى,54,6,سبها,http://results.hnec.ly/cor/ballot/6/22
49,احمد احمد محمد لملوم عمار,50,6,سبها,http://results.hnec.ly/cor/ballot/6/22
50,علي حسن بياض علي,49,6,سبها,http://results.hnec.ly/cor/ballot/6/22
51,الكيلانى ابوبكر ابوبكر احجاز,32,6,سبها,http://results.hnec.ly/cor/ballot/6/22
52,ابوالقاسم احمد الحاج مسعود دادي,22,6,سبها,http://results.hnec.ly/cor/ballot/6/22
53,محمد بدي حسن كواكواي,20,6,سبها,http://results.hnec.ly/cor/ballot/6/22
54,محمد احمد عبدالعزيز عمر,19,6,سبها,http://results.hnec.ly/cor/ballot/6/22
55,عامر علي عامر سالم,19,6,سبها,http://results.hnec.ly/cor/ballot/6/22
56,عيسى عبدالسلام محمود قنون,15,6,سبها,http://results.hnec.ly/cor/ballot/6/22
57,عبدالسلام محمد حسن غومه,8,6,سبها,http://results.hnec.ly/cor/ballot/6/22
58,ابراهيم مسعود ابراهيم صالح اشتيوى,5,6,سبها,http://results.hnec.ly/cor/ballot/6/22
59,محمد زقير برجله بوعزوم,5,6,سبها,http://results.hnec.ly/cor/ballot/6/22
60,عبدالقادر عيسى احمد العيساوي,3,6,سبها,http://results.hnec.ly/cor/ballot/6/22
1,علي السعيدي سعد القائدي,864,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
2,عبدالله محمد عبدالله نصر لحنيش,839,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
3,الهادي علي محمد الصغير,809,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
4,ابوصلاح عبدالسلام ابوصلاح شلبي,797,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
5,مفتاح عيسى ابوبكر محمد الكرتيحي,705,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
6,رجب مفتاح عمار جمعه عمار,614,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
7,عبدالغني حسن ميلاد تومي,597,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
8,جمعة فكرون احمد دخيل فكرون,533,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
9,سالم احمد ميهوب القطعي,503,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
10,ابراهيم ابوالقاسم محمد الاصفر,389,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
11,ادريس ابوالقاسم عطاف محمد,373,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
12,عمر عبدالله علي عيسى,360,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
13,عيسى عبدالجليل ابوبكر ابوجناح,359,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
14,عبدالحكيم محمد عبدالقادر خلف الله,333,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
15,عمر جمعة سلطان ابراهيم احنيش,323,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
16,المهدي بشير محمد المهدي الشريف,315,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
17,رافع موسى سعد بحرى,313,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
18,ايمن محمد احمد سالم السريتي,304,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
19,محمد ادياب محمد جديرية,284,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
20,علي ابوبكر قاسم ابراهيم فضل,254,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
21,الزروق خليفة الزروق مصباح ابوجناح,247,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
22,يحى حسين محمد ساير,240,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
23,رياض سالم امحمد سليمان مرعى,226,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
24,عادل محمد الكيلاني القاضي,219,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
25,علي محمد امحمد ابوعزوم,211,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
26,محمد حامد الازهري علي الهمالي,200,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
27,محمد علي سالم المبروك محمد,194,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
28,اسماعيل ابراهيم احمد خليفة,192,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
29,حسن محمد سليم سالم,189,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
30,ابوبكر عمر محمد ابوالقاسم اسماعيل,188,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
31,محمد عبدالله علي عبدالكريم,187,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
32,محمد السالم عبدالسلام محمد السالم عبدالله,181,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
33,حاتم مصباح التومي ابوزيان,177,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
34,علي خيرالدين الصيد امحمد عمر,175,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
35,عبدالحميد محمد الصديق عبدالقادر احمد,173,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
36,علي بشير سعد ماضي,164,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
37,ابوالقاسم علي محمد محمود,158,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
38,حامد عبدالسلام عبدالله البغدادى,154,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
39,اسامة علي احمد حسين,154,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
40,ناصر ابوالعيد علي سالم ابوستة,142,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
41,عبدالمجيد محمد محمد اشعيوي,142,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
42,مسعود فرج مسعود ابوكليش,140,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
43,عبدالله فرحات عبدالله المغربي,131,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
44,زكريا عبدالقادر امحمد صمبه,125,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
45,احمد ابوبكر ماتكو نينو,115,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
46,عبدالباسط احمد ابوبكر شعشوع,112,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
47,عمر محمد امحمد ابوخزام,108,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
48,محمد السائح عبدالحفيظ عيسى ابوكم,106,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
49,محمد سالم علي التامزوي,99,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
50,محمد ابوبكر علي حسن دبيلة,98,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
51,سالم عبدالله سالم المجدولي,98,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
52,محمد دروخ ناجم عبدالله وريق,92,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
53,محمود فرج علي عمر,90,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
54,اسعد حسين محمد بلبان,85,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
55,عبدالله علي عبدالله احمد,78,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
56,سالم علي المهدي سالم عبدالله,71,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
57,محمد احمد عيسى السرحاني,69,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
58,ابوبكر محمد البلبالي احمد,68,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
59,احمد الحاج علي امبية,61,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
60,عبدالمنعم سالم سعد قراد,56,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
61,سالم علي الهاشمي منه,52,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
62,احمد عمار سالم عمار,48,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
63,الزروق مصباح محمد ابوجناح,48,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
64,خالد القدري عبدالقادر امريمي,47,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
65,محمد علي موهوب محمد شهاب الدين,42,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
66,رجب عبدالسلام سالم امبارك,36,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
67,ابراهيم مشرى محمد بشير,35,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
68,عبدالقادر ابراهيم منصور منصور,33,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
69,محمد الصادق محمد البكوش,31,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
70,ناجي علي امحمد علي,23,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
71,حسن علي محمد الخازمي,19,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
72,محمود محمد علي الشنيني,16,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
73,علاءالدين حسن سعد حسن المبروك,9,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
74,امحمد علي ابوالقاسم احمد,5,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
75,حمزة القدافي مسعود سالم بقص,3,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
76,انور احمد عمار جمعه عمار,3,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
77,علي السائح سعد الاحيمر,1,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
78,المنتصر خليفة عبدالرحمن ابراهيم,1,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/23
1,فاطمة ابوبكر حمد عمر ابوسعده,2642,6,سبها,http://results.hnec.ly/cor/ballot/6/85
2,احلام محمد اللافي خليفة,2326,6,سبها,http://results.hnec.ly/cor/ballot/6/85
3,امنة زيدان محمد نصر,1768,6,سبها,http://results.hnec.ly/cor/ballot/6/85
4,اشجان حسن موسى احمد,1654,6,سبها,http://results.hnec.ly/cor/ballot/6/85
5,زينب اللافي شريف محمد,1395,6,سبها,http://results.hnec.ly/cor/ballot/6/85
6,سالمة محمد مصطفى الزوي,935,6,سبها,http://results.hnec.ly/cor/ballot/6/85
7,فاطمة سليمان جبر عمر,864,6,سبها,http://results.hnec.ly/cor/ballot/6/85
8,مريم منصور محمد حمدان,485,6,سبها,http://results.hnec.ly/cor/ballot/6/85
9,عائشة حسين صوكو مردكلى,225,6,سبها,http://results.hnec.ly/cor/ballot/6/85
1,خديجة احمد ابوبكر الزروق,2503,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/86
2,انتصار علي احمد يوسف,2157,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/86
3,بثينه عمر احمد ابوالقاسم الغناي,1839,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/86
4,فاطمة صالح علي سعيد,1212,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/86
5,خديجة المهدي بشير الاخضر,1164,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/86
6,نهى محمد مسعود جمعه,1056,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/86
7,سمية عبدالله رمضان محمد عبدو,1049,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/86
8,ربيعة عبدالقادر امحمد صمبه,901,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/86
9,حواء محمد الخير محمد عثمان,794,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/86
10,غزاله الحاج محمد جمعه الفنطازى,473,6,وادي الشاطيء,http://results.hnec.ly/cor/ballot/6/86
1,عبدالحفيظ محمد عبدالحفيظ الصغير,760,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
2,عبدالقادر حسن يحي سليمان,660,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
3,حسن ابوبكر عمر صالح,641,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
4,عبدالسلام محمد عبدالسلام محمد علي,641,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
5,ابراهيم محمد كرنفودة احمد,629,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
6,عيسى محمد عبدالله وردكو,582,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
7,سالم محمد محمد صالح السكالي,571,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
8,حسن محمد الشيبو محمد علي سعدالله,450,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
9,محمد بركة عبدالسلام رمضان احجيل,401,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
10,علي عبدالرزاق عبدالسلام العربي,399,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
11,المهدي عبدالسلام المهدي الزوين,397,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
12,عيسى علي الامين ادم,383,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
13,حسن محمد علي اغليان,380,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
14,يوسف عبدالهادي ابوبكر عبدالحفيظ,313,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
15,ابراهيم الخليل عبدالسلام مسعود علي,302,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
16,عبدالسلام امحمد محمد اكريو,230,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
17,الامين عبدالكريم عبدالسلام عبدالكريم,227,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
18,شعبان محمد علي صالح,217,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
19,عبدالكبير مختار محمد صوله,182,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
20,مفتاح ابوالقاسم عبدالسلام ابو القاسم,181,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
21,بلقاسم سالم عبدالواحد الصادق,171,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
22,محمد الوافي محمد الشريف,169,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
23,عادل احمد الصالحين عبدالرحيم,167,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
24,سمير يوسف الجيلاني الزروق,164,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
25,احمد محمد ربوه ربوه,162,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
26,الامين عبدالحفيظ علي شنقلة,151,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
27,احمد محمد علي محمد الانصاري,139,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
28,جمال بشير محمد الكنتي,131,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
29,علي جبريل محمد جبريل,130,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
30,زيدان الصديق محمد ابوسيف,128,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
31,ابوسيف خليل محمد ابوسيف,124,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
32,مسعود عبدالسلام غيث الخضر,124,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
33,حسين محمد احمد الانصاري,122,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
34,سالم الامين عبدالقادر الامين,118,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
35,مسعود علي ابوصلاح الخير,117,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
36,علي عبدالقادر محمد التواتي,108,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
37,عبدالقادر سالم عبدالسلام التحبو,102,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
38,ابوستة المدني رجب شاكبه,91,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
39,محي الدين عبدالقادر عبدالهادي صالح,89,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
40,محمد صالح محمد الشيخ,81,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
41,محمد الطاهر سليمان علي امبلو,66,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
42,صالح سليمان حيد محمد,50,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
43,عبدالنبي محمد احسين محفوظ دومه,46,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
44,عبدالجليل محمد عبدالجليل قجيرة,45,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
45,امبارك احمد الخير امبارك,45,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
46,عبدالله صالح صالح علي,34,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
47,محمد عبدالسلام محمد انداره,33,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
48,عبدالرزاق حسن عبدالرزاق ابوصلاح,18,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
49,معاد احمد عبدالرحمن محمد انصير,7,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
50,محمد احمد كولو لافي,7,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
51,مفتاح ابراهيم الامين البكوش,7,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
52,خالد محمد تاج الدين محمد احمد,6,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
53,موسى سليمان ساسي محمود,4,7,أوباري,http://results.hnec.ly/cor/ballot/7/24
1,نصر يوسف محمد الغرياني,524,7,غات,http://results.hnec.ly/cor/ballot/7/25
2,صالح همه محمد بكده,380,7,غات,http://results.hnec.ly/cor/ballot/7/25
3,علي موسى علي علي,358,7,غات,http://results.hnec.ly/cor/ballot/7/25
4,محمد العربي حميدة العربي,289,7,غات,http://results.hnec.ly/cor/ballot/7/25
5,مصطفى ابوبكر مصطفى مصطفى بركة,273,7,غات,http://results.hnec.ly/cor/ballot/7/25
6,محمد الصافي ابراهيم عبدالرحمن الانصاري,270,7,غات,http://results.hnec.ly/cor/ballot/7/25
7,جمال محمد بابا عبدالكريم انفوني,165,7,غات,http://results.hnec.ly/cor/ballot/7/25
8,الحبيب احمد حسن الحبيب,107,7,غات,http://results.hnec.ly/cor/ballot/7/25
9,اسماعيل كنيس علي زنقينه,107,7,غات,http://results.hnec.ly/cor/ballot/7/25
10,محمد اشمد محمد اوتكه,92,7,غات,http://results.hnec.ly/cor/ballot/7/25
11,عيسى بيلال كزركة زماكي,82,7,غات,http://results.hnec.ly/cor/ballot/7/25
12,عبدالرحيم احمد بابا محمد سيدي احمد,71,7,غات,http://results.hnec.ly/cor/ballot/7/25
13,ابكدا محمد علي كلاله,52,7,غات,http://results.hnec.ly/cor/ballot/7/25
14,عمر ابراهيم ماخي عبدالقادر,49,7,غات,http://results.hnec.ly/cor/ballot/7/25
15,رمزي علي منصور الثني,31,7,غات,http://results.hnec.ly/cor/ballot/7/25
16,نوري رمضان محمد ابو,23,7,غات,http://results.hnec.ly/cor/ballot/7/25
1,محمد علي عبدالله امدور امومن,611,7,وادي عتبة,http://results.hnec.ly/cor/ballot/7/26
2,ابراهيم محمد احمد الامين باشا,443,7,وادي عتبة,http://results.hnec.ly/cor/ballot/7/26
3,عبدالسلام الحاج حسن محمدين كرمي,323,7,وادي عتبة,http://results.hnec.ly/cor/ballot/7/26
4,عبدالرحمن محمد احمد الصالحين,273,7,وادي عتبة,http://results.hnec.ly/cor/ballot/7/26
5,الناصر علي الشامسي الشامسي,238,7,وادي عتبة,http://results.hnec.ly/cor/ballot/7/26
6,محمد احمد علي الامين باشا,196,7,وادي عتبة,http://results.hnec.ly/cor/ballot/7/26
7,عبدالوهاب محمد علي ابراهيم عبدالوهاب,137,7,وادي عتبة,http://results.hnec.ly/cor/ballot/7/26
8,فتحي رجب الامين اعبيدات,118,7,وادي عتبة,http://results.hnec.ly/cor/ballot/7/26
9,عبدالمحسن احمد المهدي مطر,111,7,وادي عتبة,http://results.hnec.ly/cor/ballot/7/26
10,محمد احمد محمد احمد حسن,78,7,وادي عتبة,http://results.hnec.ly/cor/ballot/7/26
11,عائشة منصور المهدي الصديق,64,7,وادي عتبة,http://results.hnec.ly/cor/ballot/7/26
12,صبحي الصالحين عبدالعالي يوسف,39,7,وادي عتبة,http://results.hnec.ly/cor/ballot/7/26
13,رجب سعد محمد علي بن يحمد,25,7,وادي عتبة,http://results.hnec.ly/cor/ballot/7/26
1,محمد ادم محمد لينو,3060,7,مرزق,http://results.hnec.ly/cor/ballot/7/27
2,ابوبكر محمد محمد التارقي,2576,7,مرزق,http://results.hnec.ly/cor/ballot/7/27
3,منير النور السبتي السبتي,572,7,مرزق,http://results.hnec.ly/cor/ballot/7/27
4,شاكر الدردير ابراهيم علوه,65,7,مرزق,http://results.hnec.ly/cor/ballot/7/27
5,ابراهيم محمد صالح ابراهيم الحاج علي,29,7,مرزق,http://results.hnec.ly/cor/ballot/7/27
6,محمد محمد عثمان عثمان,14,7,مرزق,http://results.hnec.ly/cor/ballot/7/27
7,محمد وردكو انر يحى,14,7,مرزق,http://results.hnec.ly/cor/ballot/7/27
8,عبدالقادر صالح عبدالكريم بن عبيد,11,7,مرزق,http://results.hnec.ly/cor/ballot/7/27
1,محمد ابراهيم اسماعيل تامر,331,7,تراغن,http://results.hnec.ly/cor/ballot/7/28
2,ابراهيم المهدي احمد الصوفي,212,7,تراغن,http://results.hnec.ly/cor/ballot/7/28
3,عبدالقادر عبدالله محمد جبريل,164,7,تراغن,http://results.hnec.ly/cor/ballot/7/28
4,فرحات محمد عبدالله حمزة,129,7,تراغن,http://results.hnec.ly/cor/ballot/7/28
5,محمد منصور سعيد شكره,128,7,تراغن,http://results.hnec.ly/cor/ballot/7/28
1,المهدي مسعود حسين الاعور,246,7,أم الأرانب,http://results.hnec.ly/cor/ballot/7/29
2,حمد محمد امحمد طاهر,229,7,أم الأرانب,http://results.hnec.ly/cor/ballot/7/29
3,عبدالسلام علي ابراهيم صفور,115,7,أم الأرانب,http://results.hnec.ly/cor/ballot/7/29
4,عبدالله الامين عبدالله الجنيدي,109,7,أم الأرانب,http://results.hnec.ly/cor/ballot/7/29
5,محمد عبدالنبي بقي بقي,80,7,أم الأرانب,http://results.hnec.ly/cor/ballot/7/29
6,عبدالله عبدالسلام سالم الطاهر,5,7,أم الأرانب,http://results.hnec.ly/cor/ballot/7/29
1,احميد حمد علي حومه,464,7,زويلة,http://results.hnec.ly/cor/ballot/7/30
2,عبدالسلام صالح عبدالسلام الضب,323,7,زويلة,http://results.hnec.ly/cor/ballot/7/30
3,ابوبكر احمد محمد الشريف,173,7,زويلة,http://results.hnec.ly/cor/ballot/7/30
4,عبدالحفيظ ابوزيد احمد عبدالغني,123,7,زويلة,http://results.hnec.ly/cor/ballot/7/30
5,عبدالسلام منصور علي الشنيبات,112,7,زويلة,http://results.hnec.ly/cor/ballot/7/30
6,محمد البغدادي بريش البغدادي,39,7,زويلة,http://results.hnec.ly/cor/ballot/7/30
